Planet Name,Shiyard Level,Space Map,Land Map,Land Slots,X Coordinate,Y Coordinate,Galactic Model,Destroyed Model,Additional Population,Surface Accessible,Zoomed Index
Ord_Trasi,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-26,967,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,4
Traval_Pacor,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-155,580,W_planet_Ice01.alo,W_planet_Asteroids.alo,50,Yes,6
Trian,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1077,1163,,W_planet_Asteroids.alo,50,Yes,5
Triton,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,140,-920,W_planet_Korriban01.alo,W_planet_Asteroids.alo,50,Yes,1
Troukree,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-400,900,,W_planet_Asteroids.alo,50,Yes,8
Tsoss,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-32,-12,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,8
Tulpaa,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-820,-50,W_planet_yavinIV_low.alo,W_planet_Asteroids.alo,50,Yes,8
Tuskens_Eye,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-410,400,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,2
Twilight_Void,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-1050,550,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,8
Tyan,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,30,560,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,6
Tynna,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,443,-382,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,4
Tythe,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,890,-715,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,1
Ubrikkia,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,932,46,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Ukio,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1130,-496,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,0
Ulicia,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1270,1180,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,6
Umarenk,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-560,40,,W_planet_Asteroids.alo,50,Yes,8
Umbara,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,622,52,W_planet_Dantooine01.alo,W_planet_Asteroids.alo,50,Yes,5
Urch,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-690,220,,W_planet_Asteroids.alo,50,Yes,6
Utapau,0,_Space_Planet_Utapau_01.ted,_Land_Planet_Utapau_01.ted,3,338,-1057,W_planet_utapau_low.alo,W_planet_Asteroids.alo,50,Yes,1
Utegetu_Nebula,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-430,470,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,8
Vagar_Praxut,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-530,220,,W_planet_Asteroids.alo,50,Yes,8
Vaklin,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,263,-443,W_planet_tatooine_low.alo,W_planet_Asteroids.alo,50,Yes,1
Valc,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-266,977,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
Vassek,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-301,-757,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,1
Ord_Vaug,0,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,87,-581,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,2
VergessoAsteroids,0,_Space_Planet_VergessoAsteroids_01.ted,_Land_Planet_Kessel_02.ted,3,670,-837,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,8
Veroleem,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-380,720,W_planet_tatooine_low.alo,W_planet_Asteroids.alo,50,Yes,1
Volik,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-630,590,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,0
Vondarc,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,192,-707,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,0
Vorpaya,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,510,600,W_planet_naboo_low.alo,W_planet_Asteroids.alo,50,Yes,0
Vrosynri,2,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,420,920,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,0
Vulpter,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,95,40,W_planet_Urban01.alo,W_planet_Asteroids.alo,50,Yes,6
VunHanna,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-850,650,,W_planet_Asteroids.alo,50,Yes,8
Wayland,0,_Space_Planet_Wayland_01.ted,_Land_Planet_Wayland_02.ted,3,425,565,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,0
Wistril,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-146,755,W_planet_Temperate01.alo,W_planet_Asteroids.alo,50,Yes,0
Woostri,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,163,-615,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,0
Woteba,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-370,465,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,2
Wroona,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,139,-525,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,0
Xagobah,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,291,-890,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,2
Xeron,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,190,-461,W_planet_ice01.alo,W_planet_Asteroids.alo,50,Yes,4
Xo,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,291,1240,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,2
Yaga_Minor,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-220,920,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,0
YagDhul,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,61,-463,W_planet_Volcanic01.alo,W_planet_Asteroids.alo,50,Yes,1
Yashuvhu,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-750,210,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,2
Yavin,1,_Space_Planet_Yavin_01.ted,_Land_Planet_Yavin_02.ted,3,745,802,W_planet_yavinIV_low.alo,W_planet_Asteroids.alo,50,Yes,5
Yinchorr,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,3,419,W_planet_utapau_low.alo,W_planet_Asteroids.alo,50,Yes,1
Ylesia,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1343,-132,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,5
Yoggoy,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-450,615,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,0
Zakuul,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-992,-270,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,6
Zanbar,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,600,610,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,2
Zfell,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-285,-50,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,8
Zonoma,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-807,150,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,5
Zonoma_30BBY,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,100,1300,W_planet_dagobah_low.alo,W_planet_Asteroids.alo,50,Yes,5
Zosha,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-730,700,,W_planet_Asteroids.alo,50,Yes,0
Abridon,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-231,-941,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,0
Aguarl,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,392,-499,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,0
Akuria,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,171,930,W_planet_ice01.alo,W_planet_Asteroids.alo,50,Yes,4
Aturi,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,580,-880,,W_planet_Asteroids.alo,50,Yes,8
Nulan,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,610,-835,,W_planet_Asteroids.alo,50,Yes,8
Udray,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,530,-870,,W_planet_Asteroids.alo,50,Yes,8
AX456,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,250,200,W_planet_Kessel_low.alo,W_planet_Asteroids.alo,50,Yes,1
Bannistar,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,582,-563,W_planet_alderaan_low.alo,W_planet_Asteroids.alo,50,Yes,6
Begeren,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,950,952,W_planet_Korriban01.alo,W_planet_Asteroids.alo,50,Yes,1
Bompreil,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,690,600,,W_planet_Asteroids.alo,50,Yes,8
Bresnia,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,860,-375,,W_planet_Asteroids.alo,50,Yes,8
Brigia,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1250,660,,W_planet_Asteroids.alo,50,Yes,8
Calonica,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-75,-685,,W_planet_Asteroids.alo,50,Yes,8
Carosi,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,700,1010,W_planet_ice01.alo,W_planet_Asteroids.alo,50,Yes,4
Cron_Drift,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1120,590,W_planet_Asteroids.alo,W_planet_Asteroids.alo,50,Yes,8
Dalron,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-259,671,,W_planet_Asteroids.alo,50,Yes,8
Daluuj,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1488,-253,W_planet_Korriban01.alo,W_planet_Asteroids.alo,50,Yes,1
Danuta,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1140,257,W_planet_tatooine_low.alo,W_planet_Asteroids.alo,50,Yes,1
Datar,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,50,400,W_planet_yavinIV_low.alo,W_planet_Asteroids.alo,50,Yes,5
Dentaal,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-100,-320,W_planet_yavinIV_low.alo,W_planet_Asteroids.alo,50,Yes,5
Tingel_Deepspace_Besh,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,680,-280,,W_planet_Asteroids.alo,50,Yes,8
Despayre,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,50,900,W_planet_yavinIV_low.alo,W_planet_Asteroids.alo,50,Yes,5
Doniphon,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,800,1080,,W_planet_Asteroids.alo,50,Yes,8
Ejolus,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,203,435,,W_planet_Asteroids.alo,50,Yes,8
Fara,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,790,650,,W_planet_Asteroids.alo,50,Yes,8
Feswe_Prime,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,660,800,,W_planet_Asteroids.alo,50,Yes,8
Gelgelar,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,160,-1060,,W_planet_Asteroids.alo,50,Yes,8
Gendrah_Narvin,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,370,-245,,W_planet_Asteroids.alo,50,Yes,8
Gerrard,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-35,-250,,W_planet_Asteroids.alo,50,Yes,8
Gestrex,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1372,210,,W_planet_Asteroids.alo,50,Yes,8
Jazbina,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,175,475,,W_planet_Asteroids.alo,50,Yes,8
Jestan,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,135,464,,W_planet_Asteroids.alo,50,Yes,8
Kabal,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,335,-898,,W_planet_Asteroids.alo,50,Yes,8
Kalaan,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-295,575,,W_planet_Asteroids.alo,50,Yes,8
Kalinda,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,484,-623,,W_planet_Asteroids.alo,50,Yes,8
Kattada,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,340,160,,W_planet_Asteroids.alo,50,Yes,8
Keskin,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-290,-947,,W_planet_Asteroids.alo,50,Yes,8
Ketal,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-5,-455,,W_planet_Asteroids.alo,50,Yes,8
Kile,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1095,500,,W_planet_Asteroids.alo,50,Yes,8
Latharra,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1207,-411,,W_planet_Asteroids.alo,50,Yes,8
Kostra,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,780,390,,W_planet_Asteroids.alo,50,Yes,8
Kriselist,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-200,-700,,W_planet_Asteroids.alo,50,Yes,8
Laakteen,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-80,-370,,W_planet_Asteroids.alo,50,Yes,8
Mhaeli,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,330,-600,,W_planet_Asteroids.alo,50,Yes,8
Maldra,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1487,438,,W_planet_Asteroids.alo,50,Yes,8
Miztoc,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-70,-751,,W_planet_Asteroids.alo,50,Yes,8
Movris,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,180,680,,W_planet_Asteroids.alo,50,Yes,8
Nentan,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-145,507,,W_planet_Asteroids.alo,50,Yes,8
Nez_Peron,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,519,835,,W_planet_Asteroids.alo,50,Yes,8
Nocto,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,155,-1120,,W_planet_Asteroids.alo,50,Yes,8
Orion,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1245,595,,W_planet_Asteroids.alo,50,Yes,8
Porchello,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-249,-795,,W_planet_Asteroids.alo,50,Yes,8
Praadost,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,709,940,,W_planet_Asteroids.alo,50,Yes,8
Ralltiir,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,190,220,,W_planet_Asteroids.alo,50,Yes,8
Rion,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1420,190,,W_planet_Asteroids.alo,50,Yes,8
Rudrig,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1280,760,,W_planet_Asteroids.alo,50,Yes,8
Sagma,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,760,995,,W_planet_Asteroids.alo,50,Yes,8
Sanjin,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,150,-270,,W_planet_Asteroids.alo,50,Yes,8
Sarko,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,450,-208,,W_planet_Asteroids.alo,50,Yes,8
Sellasas,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-30,-950,,W_planet_Asteroids.alo,50,Yes,8
Shadren,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,600,700,,W_planet_Asteroids.alo,50,Yes,8
Shaylin,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1350,710,,W_planet_Asteroids.alo,50,Yes,8
Solaest,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,640,690,,W_planet_Asteroids.alo,50,Yes,8
Solem,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-200,-1020,,W_planet_Asteroids.alo,50,Yes,8
Syni,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,700,-1070,,W_planet_Asteroids.alo,50,Yes,8
Talay,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,915,-640,,W_planet_Asteroids.alo,50,Yes,8
Thila,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,816,1002,,W_planet_Asteroids.alo,50,Yes,8
Ton_Falk,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1320,860,,W_planet_Asteroids.alo,50,Yes,8
Toprawa,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,680,860,,W_planet_Asteroids.alo,50,Yes,8
Turak,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,585,-935,,W_planet_Asteroids.alo,50,Yes,8
Turcan,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,530,-940,,W_planet_Asteroids.alo,50,Yes,8
Turkana,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,1340,785,,W_planet_Asteroids.alo,50,Yes,8
Bajic,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,680,-900,,W_planet_Asteroids.alo,50,Yes,8
Xa_Fel,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-155,195,,W_planet_Asteroids.alo,50,Yes,8
Lakra,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-385,655,,W_planet_Asteroids.alo,50,Yes,8
Sunrise,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-595,245,,W_planet_Asteroids.alo,50,Yes,8
Hoxim,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-700,130,,W_planet_Asteroids.alo,50,Yes,8
Ardis,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-630,1100,,W_planet_Asteroids.alo,50,Yes,8
Bormter,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,-500,-480,,W_planet_Asteroids.alo,50,Yes,8
Relephon,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,490,190,W_planet_Moncalamari01.alo,W_planet_Asteroids.alo,50,Yes,6
Shedu_Maad,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,610,220,W_planet_Forest01.alo,W_planet_Asteroids.alo,50,Yes,0
Gallinore,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,525,280,W_planet_yavinIV_low.alo,W_planet_Asteroids.alo,50,Yes,0
Roqoo,3,_Space_Planet_AbregadoRae_01.ted,_Land_Planet_AbregadoRae_02.ted,3,640,260,W_planet_Gas01.alo,W_planet_Asteroids.alo,50,Yes,8
